case_id,method_id,split,domain,RQD,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,sigma1_mpa,delta_mm,Ap,target_score,is_optimal,pred_score,outer_fold
R06,1,real_pool,in_distribution,44.8262734806541,245.6892495767624,10.03412827878758,11.574690949946287,0.5094681501077102,8.578809738026353,6.693784788147685,190.22874029199457,0.6748448839591471,0.5443066927809282,0.5128154955849153,0.4814696200421874,6.9230400183438485,7.814707329170995,0.1493444891293879,0.5727493778871113,0,0.63514405,6
R06,2,real_pool,in_distribution,44.8262734806541,227.99432131913517,11.27754826721698,10.61167841892092,0.4857802899522152,8.326611087744592,7.632976196003759,176.6441404313911,0.847111286512419,0.4119544442829178,0.5605044175541958,0.6854600022550117,2.761029175029297,6.0074356132156606,0.1226821506252237,0.6600874133147988,0,0.6319531,6
R06,3,real_pool,in_distribution,44.8262734806541,439.8437860767873,8.431750288096818,18.350125029956025,0.4139980216518384,9.348159130694896,9.125371740398178,169.16906420240034,0.7165038482890799,0.675445053623694,0.9054400264683964,0.3723114742939721,9.324905133166336,8.817299210054504,0.1893927989972654,0.7016029787319769,1,0.63623506,6
R07,1,real_pool,in_distribution,47.82007515046741,254.74741392509964,10.935790845047098,13.50708118243003,0.5472006470742573,8.18520634522712,6.679515971928198,184.784551712837,0.7916900033581102,0.5591962228801499,0.5668050191187064,0.4389394904559032,7.468320989701954,7.894167391068784,0.1508265038153924,0.59926104629089,0,0.64762086,7
R07,2,real_pool,in_distribution,47.82007515046741,242.9271278882508,10.158230322613912,11.536202090865809,0.5108842590029291,7.453430279370317,6.401728822499314,191.7392126379681,0.9115022190547604,0.3101669545674046,0.4917102407421611,0.7261779347480356,2.796273468837409,5.579070848022681,0.1068218058436082,0.6274669814209086,0,0.63712627,7
R07,3,real_pool,in_distribution,47.82007515046741,458.8558780602809,9.380948609223736,18.15936631410064,0.4417684659451943,9.31274062281995,8.966884853252424,163.94456563760852,0.6882940339675443,0.6855015608144636,0.9203929334695696,0.420630906189348,9.70742031061102,8.858291023220296,0.2083411158178245,0.7046814884195465,1,0.65000176,7
R08,1,real_pool,in_distribution,48.56495333363215,256.5848973810745,11.54647219668606,11.78646891345501,0.5019963744757762,7.665236564815867,7.415625252529839,184.00175295739535,0.7773822619846181,0.5433272129873195,0.5909936482713563,0.526280414605594,7.759080670761491,7.966542411421005,0.146214170794756,0.5973999617476907,0,0.61871123,8
R08,2,real_pool,in_distribution,48.56495333363215,248.995702406527,9.296795684443111,11.142386908767271,0.5671503271182337,7.786890214903963,6.227417132854289,178.44362202257943,0.8611473732506691,0.3574203947716605,0.4765100902911197,0.7309203315042935,2.9041865552311474,5.832718490040196,0.1030387484341722,0.6331611647005613,0,0.61377615,8
R08,3,real_pool,in_distribution,48.56495333363215,458.217901683817,8.536737122348615,20.496668342447236,0.4607284839776104,8.323954182221296,8.680804150396803,181.20451638933025,0.6446441960191119,0.6916582166818728,0.9128924814445232,0.3896304395045191,8.87397941111689,8.982025102015639,0.2005979484136998,0.6986239200022715,1,0.6296483,8
R09,1,real_pool,in_distribution,50.20206083321708,253.49317030205756,11.15470458918114,12.194647132282842,0.4740996420578185,7.92918623348463,6.935940536370009,202.55471910851952,0.7849938486418603,0.5129512371307557,0.5456246839388148,0.551850944168064,6.792977511572422,7.300037858258227,0.15806003337799,0.5867371736813864,0,0.62088376,9
R09,2,real_pool,in_distribution,50.20206083321708,262.6657778572798,10.006855633336396,12.416982807401522,0.5467319722560757,7.878819030100527,6.716105435516397,216.53524534394532,0.8528193408896885,0.329876719777672,0.5561489026530999,0.7039805199165111,2.738504896548983,5.974018113671405,0.1055569988808247,0.6084125882163643,0,0.62163097,9
R09,3,real_pool,in_distribution,50.20206083321708,416.2055252191342,7.683348252069384,19.047036451969493,0.4310788424716282,9.79878707040328,9.14918805683742,160.16595821913015,0.6191463797178574,0.6419023754886634,0.8834878388226582,0.3760785020100814,9.38037483462034,8.608318103911675,0.1949092720750567,0.6848149203898739,1,0.6248399,9
R10,1,real_pool,in_distribution,50.4763472869117,253.438170611726,11.349842705696968,11.492635250733684,0.4946116575850562,8.09445252639534,7.344621959675315,193.32235487397207,0.7682408539506239,0.5406956422829617,0.5458860241435155,0.5290331664708425,6.343700628072975,7.108135584020626,0.1445379604722232,0.5880923901267661,0,0.6245172,10
R10,2,real_pool,in_distribution,50.4763472869117,214.99575820227545,9.593041335906896,12.01710939081214,0.5111116171288637,7.589005536873833,6.9247948237172094,205.1356219078517,0.857580172284585,0.4473755061349289,0.5032244330451938,0.6906910621660388,2.639321241832329,5.183526941069578,0.1093948083391294,0.6042237751156636,0,0.6214535,10
R10,3,real_pool,in_distribution,50.4763472869117,440.3335494219904,8.909828359883086,22.06492379739918,0.3851690258124985,9.723911656908154,8.438106272854931,179.9843194288636,0.6954119672259296,0.5759182960953364,0.932490394704897,0.3388249750516944,8.808577192957046,8.079003100708343,0.181200028129118,0.699111573040747,1,0.620994,10
R11,1,real_pool,in_distribution,53.833055347613175,256.41835661042376,10.875098734981972,12.236636641643386,0.5108576556178653,8.63391759465352,6.856029816636961,180.4549291358727,0.7873527845800194,0.5383979139765961,0.5890107355602082,0.5134181989613865,6.884760769531965,7.581762968168158,0.1663616483296495,0.6036572910953344,0,0.64070356,11
R11,2,real_pool,in_distribution,53.833055347613175,281.15470793580624,10.041628681079668,11.610531509388782,0.5535786929129513,7.119452535254694,6.62989744532112,189.70516353332604,0.8709867874010143,0.3708320917917708,0.444365137734186,0.6474455797403047,2.526041166447942,5.362294943410092,0.1095257856307636,0.6327873262063273,0,0.63857913,11
R11,3,real_pool,in_distribution,53.833055347613175,502.30524138559696,9.064056618652724,18.84549066039005,0.428762253001764,9.267965405280314,8.846443527458348,176.94591931886154,0.7216709890941387,0.6281259530640595,0.9372348036457026,0.3200321620850158,8.904458702566941,9.45507442803807,0.1839192540792238,0.7167009091545883,1,0.64267784,11
R12,1,real_pool,in_distribution,54.9889058780703,271.4982175990926,11.060403317594318,12.418159508637451,0.4982965041682192,7.918204361041182,6.672617393375324,203.11198014441567,0.7201961983784981,0.57329548327097,0.5879850451556069,0.512828599253303,6.79176403368458,7.568471024053762,0.1476996979971922,0.5879014528301965,0,0.6368577,12
R12,2,real_pool,in_distribution,54.9889058780703,264.0332068819772,8.901156349470925,11.268430915998136,0.4578866657521312,6.827222626397758,7.031906269627425,200.2051087944772,0.8348181918350324,0.3474123790385686,0.3962414906755422,0.7009776572223577,2.982080605282782,5.568876630078628,0.1069330283132612,0.6185650797777317,0,0.6286743,12
R12,3,real_pool,in_distribution,54.9889058780703,462.5571656565082,7.703911239972834,19.64321196476284,0.4225068323199966,9.450922628462004,9.427035305712645,178.61877487547855,0.7233914106337799,0.6159069701219234,0.9314235392943692,0.4170127931668397,8.42117593940714,7.941691056397841,0.1920412318721064,0.7125631675416692,1,0.63936293,12
R13,1,real_pool,in_distribution,55.41257017040679,247.1298401995741,11.926522118763929,11.681374287437627,0.5436513672881214,8.063113192066616,7.108456105795533,216.58885009743847,0.737338033289454,0.5170607266426265,0.5343002527190076,0.5158316882725098,6.337495667265045,7.616962255131615,0.1454172493535843,0.5562644571133291,0,0.623519,13
R13,2,real_pool,in_distribution,55.41257017040679,267.21718991100346,8.563443817059717,10.957269615178124,0.467382193681496,7.128196740136222,6.596589701432488,187.9568164698728,0.8511317850868194,0.3944285295016979,0.507118588421698,0.6847012385319912,2.748329888297093,5.616638429550592,0.111701400857612,0.6405006958781053,0,0.6077291,13
R13,3,real_pool,in_distribution,55.41257017040679,465.026402954284,8.651173180412416,22.44208796327728,0.4178052268894767,9.324962565549292,8.593095106607016,164.16124195893272,0.6564434874339623,0.6088920940369179,0.8975261866421775,0.37170032949742,8.854327447809549,7.972136725221988,0.1874032148669036,0.7170389380505173,1,0.6236111,13
R14,1,real_pool,in_distribution,57.96380055947275,261.0911900845142,10.89463211710147,11.529900375841407,0.516452837624894,8.09022732199333,6.39178655104568,197.19239455890528,0.7591712534226034,0.5185106824729286,0.5566445187493105,0.4490812130159773,7.241391756437044,7.721937691433514,0.1441555069810657,0.5841032973462097,0,0.6206565,14
R14,2,real_pool,in_distribution,57.96380055947275,255.45181506758607,8.554046820520075,10.70212011441692,0.5108340976912535,7.017540140357913,6.778614628225958,212.76918045052716,0.8188184848199744,0.3706887808570183,0.5082406928908476,0.7763890651974867,2.4604148799826806,5.419739282327136,0.1168157817812202,0.6123699290022592,0,0.6143167,14
R14,3,real_pool,in_distribution,57.96380055947275,405.40250299915976,7.846654704508626,19.491672072246995,0.4068811719960436,9.963182734019576,9.130496248703253,156.36289837375764,0.7180393641015284,0.6197861389425523,0.9446056525929434,0.3380344362247078,8.441324109090644,8.383066799610042,0.1818818273179364,0.7042265681122826,1,0.61885667,14
R15,1,real_pool,in_distribution,58.44990009959134,256.7214904590431,9.887505770526026,12.38738479674834,0.468970758449768,8.112932533562367,6.402031537132395,203.3023071128116,0.721769038349242,0.5051077872408818,0.574983704776884,0.5084575582586863,6.563284461726424,7.772646352752144,0.14214035566501,0.5861900333171112,0,0.6322145,15
R15,2,real_pool,in_distribution,58.44990009959134,250.481615109564,10.16134806860716,11.072430505451257,0.5346994523540778,7.259946443775874,6.339461054335679,205.5341260937581,0.8235794881620648,0.3155526884174678,0.5563827948254163,0.8092264783412451,2.5611452784593656,4.82032480349435,0.1049299583979966,0.6141381974961779,0,0.6312869,15
R15,3,real_pool,in_distribution,58.44990009959134,442.2719803543019,8.403138841078649,18.663934349693783,0.4346049407904072,9.79896920391307,8.193020965297574,182.34156568279636,0.7718439743681061,0.6460186116352971,0.8881936193276023,0.3550298874957367,8.964896844157293,7.433778744797616,0.1758447405137493,0.7019715415893694,1,0.6452663,15
R16,1,real_pool,in_distribution,58.13551571120678,244.14304075805785,12.219564508550992,11.87459563166043,0.5500366283335856,7.470204465064636,7.246648850057173,201.7944751338398,0.7195833463247326,0.556208864012293,0.592438159289106,0.488667290349969,6.2082385158557205,7.254407108736509,0.1391898759998787,0.5697108583257355,0,0.6298192,16
R16,2,real_pool,in_distribution,58.13551571120678,244.86488592004176,9.951047338188928,10.323099970949292,0.4695914598131948,7.716930075986487,6.296139708493825,160.76191450324555,0.8874695412812847,0.4095329414345984,0.4750143811587231,0.6739109426129615,2.727717333205111,5.440875711103241,0.1196303529995675,0.6480174036746876,0,0.6240451,16
R16,3,real_pool,in_distribution,58.13551571120678,461.34509216557336,8.697728602043627,19.799686483869724,0.4405827518534599,9.856298564711448,9.675931504625206,169.52610935430852,0.6847607384469613,0.6232313890180807,0.9276780602412646,0.4124431054103856,8.51139963879568,7.980490091291328,0.1776673912430051,0.7072508020800667,1,0.63616246,16
R17,1,real_pool,in_distribution,60.88694538534344,246.31357749980648,11.628355411072327,10.378720350754286,0.4751988485924932,7.624440159698506,6.025450474797819,186.5519752808986,0.7179695359453926,0.542961337091841,0.5889538062081092,0.4914228772083254,6.342532127508452,7.118290784609075,0.1495045170134776,0.5868746282089603,0,0.6101813,17
R17,2,real_pool,in_distribution,60.88694538534344,235.36061775827645,9.45365506964713,11.885398781899214,0.513088073189199,7.7913681108192625,6.494677751199834,197.99896558822107,0.8237722660085776,0.3995770372224106,0.4926258494972895,0.6774438176563554,2.379881791986441,5.437763056772518,0.1023439548229063,0.6114159921625223,0,0.61276495,17
R17,3,real_pool,in_distribution,60.88694538534344,422.3984323955221,8.4509487421691,21.353622628819164,0.3625254062966275,8.646915946755104,8.501641321376555,190.34237810056345,0.7098905444021754,0.666856103416143,0.8600943678305819,0.3208162443655316,8.781827522397247,8.039834644486119,0.1751401358134656,0.6900025514438076,1,0.621595,17
R18,1,real_pool,in_distribution,60.57156310122743,247.1849351360732,11.183574859460052,12.11384574113168,0.5233330216725478,8.387363975333345,6.319653762355457,171.30244956255063,0.7850610889178028,0.5915703782641678,0.5142781943170333,0.434905760770903,6.7312267080951385,7.485519324963573,0.1552843084680292,0.6027767948495861,0,0.621796,18
R18,2,real_pool,in_distribution,60.57156310122743,257.74446358152176,9.776969982048584,10.883739871106444,0.5203572803001244,7.365330883251635,6.104123516765761,213.3558144198415,0.9224808940725244,0.43976170392444,0.4677702360766805,0.7499256763504047,2.668598650147247,5.384372197312324,0.1110126633484336,0.6232960581972296,0,0.6208069,18
R18,3,real_pool,in_distribution,60.57156310122743,467.1550208572545,8.877407260515211,20.76428754004665,0.428587943481653,8.483341656062915,9.0451553818017,169.1599844320842,0.6552055664825992,0.6988635816755289,0.9605148369309996,0.4075727210103464,8.713244232664865,8.574626544461516,0.1710771068418682,0.7194266759504652,1,0.63513,18
R19,1,real_pool,in_distribution,63.0,253.04195915346668,10.27830889549509,12.285833739239164,0.5018115778527326,7.374726983919457,6.978497213037029,197.0528127813811,0.8129146408325624,0.5812974664979694,0.5504005903682013,0.508707555843038,6.62902191768662,6.973325577995617,0.1316663067061775,0.6033488201611584,0,0.610524,19
R19,2,real_pool,in_distribution,63.0,247.73422183589605,9.552341046008491,10.63728227814303,0.5359501206138831,7.676069096969955,5.8031840705664495,188.60139513255555,0.8948495485064973,0.4370728308613713,0.5359042895009833,0.721361962241551,2.4457046125248985,4.907266850206772,0.1038388634338458,0.6386760936900404,0,0.60734355,19
R19,3,real_pool,in_distribution,63.0,460.2405609278594,9.156538866918584,21.3199755804105,0.4166678378554144,8.790802649049304,8.827682437614115,177.28092754551054,0.6929270864113708,0.619773706217282,0.9088509685239464,0.3423614790506286,8.22919752763346,8.034317037325732,0.1636825579707608,0.7092370120590508,1,0.62105614,19
